,date,store_id,item_id,event_name_1,month,sell_price,wday,weekday,sales,prediction,AE,sales_prediction
17984,2015-06-19,CA_3,FOODS_3_202,No_event,6,3.0,7,Friday,0,,,0
17985,2015-06-19,CA_4,FOODS_3_202,No_event,6,4.58,7,Friday,0,,,0
17986,2015-06-19,CA_3,FOODS_3_252,No_event,6,1.58,7,Friday,54,,,54
17987,2015-06-19,CA_4,FOODS_3_252,No_event,6,1.58,7,Friday,9,,,9
17988,2015-06-19,CA_3,FOODS_3_288,No_event,6,1.25,7,Friday,0,,,0
17989,2015-06-19,CA_4,FOODS_3_288,No_event,6,1.5,7,Friday,0,,,0
17990,2015-06-19,CA_3,FOODS_3_329,No_event,6,2.98,7,Friday,0,,,0
17991,2015-06-19,CA_4,FOODS_3_329,No_event,6,2.98,7,Friday,0,,,0
17992,2015-06-19,CA_3,FOODS_3_555,No_event,6,1.68,7,Friday,20,,,20
17993,2015-06-19,CA_4,FOODS_3_555,No_event,6,1.68,7,Friday,5,,,5
17994,2015-06-19,CA_3,FOODS_3_586,No_event,6,1.68,7,Friday,64,,,64
17995,2015-06-19,CA_4,FOODS_3_586,No_event,6,1.68,7,Friday,7,,,7
17996,2015-06-19,CA_3,FOODS_3_587,No_event,6,2.48,7,Friday,40,,,40
17997,2015-06-19,CA_4,FOODS_3_587,No_event,6,2.48,7,Friday,14,,,14
17998,2015-06-19,CA_3,FOODS_3_714,No_event,6,1.58,7,Friday,45,,,45
17999,2015-06-19,CA_4,FOODS_3_714,No_event,6,1.58,7,Friday,24,,,24
18000,2015-06-20,CA_3,FOODS_3_090,No_event,6,1.48,1,Saturday,210,,,210
18001,2015-06-20,CA_4,FOODS_3_090,No_event,6,1.48,1,Saturday,54,,,54
18002,2015-06-20,CA_3,FOODS_3_120,No_event,6,4.98,1,Saturday,104,,,104
18003,2015-06-20,CA_4,FOODS_3_120,No_event,6,4.98,1,Saturday,0,,,0
18004,2015-06-20,CA_3,FOODS_3_202,No_event,6,3.0,1,Saturday,1,,,1
18005,2015-06-20,CA_4,FOODS_3_202,No_event,6,4.58,1,Saturday,0,,,0
18006,2015-06-20,CA_3,FOODS_3_252,No_event,6,1.58,1,Saturday,63,,,63
18007,2015-06-20,CA_4,FOODS_3_252,No_event,6,1.58,1,Saturday,20,,,20
18008,2015-06-20,CA_3,FOODS_3_288,No_event,6,1.25,1,Saturday,2,,,2
18009,2015-06-20,CA_4,FOODS_3_288,No_event,6,1.5,1,Saturday,0,,,0
18010,2015-06-20,CA_3,FOODS_3_329,No_event,6,2.98,1,Saturday,0,,,0
18011,2015-06-20,CA_4,FOODS_3_329,No_event,6,2.98,1,Saturday,0,,,0
18012,2015-06-20,CA_3,FOODS_3_555,No_event,6,1.68,1,Saturday,24,,,24
18013,2015-06-20,CA_4,FOODS_3_555,No_event,6,1.68,1,Saturday,5,,,5
18014,2015-06-20,CA_3,FOODS_3_586,No_event,6,1.68,1,Saturday,95,,,95
18015,2015-06-20,CA_4,FOODS_3_586,No_event,6,1.68,1,Saturday,16,,,16
18016,2015-06-20,CA_3,FOODS_3_587,No_event,6,2.48,1,Saturday,48,,,48
18017,2015-06-20,CA_4,FOODS_3_587,No_event,6,2.48,1,Saturday,20,,,20
18018,2015-06-20,CA_3,FOODS_3_714,No_event,6,1.58,1,Saturday,64,,,64
18019,2015-06-20,CA_4,FOODS_3_714,No_event,6,1.58,1,Saturday,26,,,26
18020,2015-06-21,CA_3,FOODS_3_090,Father's day,6,1.48,2,Sunday,150,,,150
18021,2015-06-21,CA_4,FOODS_3_090,Father's day,6,1.48,2,Sunday,44,,,44
18022,2015-06-21,CA_3,FOODS_3_120,Father's day,6,4.98,2,Sunday,93,,,93
18023,2015-06-21,CA_4,FOODS_3_120,Father's day,6,4.98,2,Sunday,0,,,0
18024,2015-06-21,CA_3,FOODS_3_202,Father's day,6,3.0,2,Sunday,2,,,2
18025,2015-06-21,CA_4,FOODS_3_202,Father's day,6,4.58,2,Sunday,0,,,0
18026,2015-06-21,CA_3,FOODS_3_252,Father's day,6,1.58,2,Sunday,57,,,57
18027,2015-06-21,CA_4,FOODS_3_252,Father's day,6,1.58,2,Sunday,8,,,8
18028,2015-06-21,CA_3,FOODS_3_288,Father's day,6,1.25,2,Sunday,0,,,0
18029,2015-06-21,CA_4,FOODS_3_288,Father's day,6,1.5,2,Sunday,0,,,0
18030,2015-06-21,CA_3,FOODS_3_329,Father's day,6,2.98,2,Sunday,0,,,0
18031,2015-06-21,CA_4,FOODS_3_329,Father's day,6,2.98,2,Sunday,0,,,0
18032,2015-06-21,CA_3,FOODS_3_555,Father's day,6,1.68,2,Sunday,36,,,36
18033,2015-06-21,CA_4,FOODS_3_555,Father's day,6,1.68,2,Sunday,4,,,4
18034,2015-06-21,CA_3,FOODS_3_586,Father's day,6,1.68,2,Sunday,85,,,85
18035,2015-06-21,CA_4,FOODS_3_586,Father's day,6,1.68,2,Sunday,9,,,9
18036,2015-06-21,CA_3,FOODS_3_587,Father's day,6,2.48,2,Sunday,27,,,27
18037,2015-06-21,CA_4,FOODS_3_587,Father's day,6,2.48,2,Sunday,20,,,20
18038,2015-06-21,CA_3,FOODS_3_714,Father's day,6,1.58,2,Sunday,36,,,36
18039,2015-06-21,CA_4,FOODS_3_714,Father's day,6,1.58,2,Sunday,11,,,11
18040,2015-06-22,CA_3,FOODS_3_090,No_event,6,1.48,3,Monday,109,,,109
18041,2015-06-22,CA_4,FOODS_3_090,No_event,6,1.48,3,Monday,18,,,18
18042,2015-06-22,CA_3,FOODS_3_120,No_event,6,4.98,3,Monday,73,,,73
18043,2015-06-22,CA_4,FOODS_3_120,No_event,6,4.98,3,Monday,0,,,0
18044,2015-06-22,CA_3,FOODS_3_202,No_event,6,3.0,3,Monday,0,,,0
18045,2015-06-22,CA_4,FOODS_3_202,No_event,6,4.58,3,Monday,0,,,0
18046,2015-06-22,CA_3,FOODS_3_252,No_event,6,1.58,3,Monday,35,,,35
18047,2015-06-22,CA_4,FOODS_3_252,No_event,6,1.58,3,Monday,8,,,8
18048,2015-06-22,CA_3,FOODS_3_288,No_event,6,1.25,3,Monday,0,,,0
18049,2015-06-22,CA_4,FOODS_3_288,No_event,6,1.5,3,Monday,0,,,0
18050,2015-06-22,CA_3,FOODS_3_329,No_event,6,2.98,3,Monday,0,,,0
18051,2015-06-22,CA_4,FOODS_3_329,No_event,6,2.98,3,Monday,0,,,0
18052,2015-06-22,CA_3,FOODS_3_555,No_event,6,1.68,3,Monday,30,,,30
18053,2015-06-22,CA_4,FOODS_3_555,No_event,6,1.68,3,Monday,2,,,2
18054,2015-06-22,CA_3,FOODS_3_586,No_event,6,1.68,3,Monday,77,,,77
18055,2015-06-22,CA_4,FOODS_3_586,No_event,6,1.68,3,Monday,11,,,11
18056,2015-06-22,CA_3,FOODS_3_587,No_event,6,2.48,3,Monday,39,,,39
18057,2015-06-22,CA_4,FOODS_3_587,No_event,6,2.48,3,Monday,19,,,19
18058,2015-06-22,CA_3,FOODS_3_714,No_event,6,1.58,3,Monday,25,,,25
18059,2015-06-22,CA_4,FOODS_3_714,No_event,6,1.58,3,Monday,14,,,14
18060,2015-06-23,CA_3,FOODS_3_090,No_event,6,1.48,4,Tuesday,111,,,111
18061,2015-06-23,CA_4,FOODS_3_090,No_event,6,1.48,4,Tuesday,32,,,32
18062,2015-06-23,CA_3,FOODS_3_120,No_event,6,4.98,4,Tuesday,63,,,63
18063,2015-06-23,CA_4,FOODS_3_120,No_event,6,4.98,4,Tuesday,0,,,0
18064,2015-06-23,CA_3,FOODS_3_202,No_event,6,3.0,4,Tuesday,7,,,7
18065,2015-06-23,CA_4,FOODS_3_202,No_event,6,4.58,4,Tuesday,0,,,0
18066,2015-06-23,CA_3,FOODS_3_252,No_event,6,1.58,4,Tuesday,37,,,37
18067,2015-06-23,CA_4,FOODS_3_252,No_event,6,1.58,4,Tuesday,3,,,3
18068,2015-06-23,CA_3,FOODS_3_288,No_event,6,1.25,4,Tuesday,0,,,0
18069,2015-06-23,CA_4,FOODS_3_288,No_event,6,1.5,4,Tuesday,0,,,0
18070,2015-06-23,CA_3,FOODS_3_329,No_event,6,2.98,4,Tuesday,0,,,0
18071,2015-06-23,CA_4,FOODS_3_329,No_event,6,2.98,4,Tuesday,0,,,0
18072,2015-06-23,CA_3,FOODS_3_555,No_event,6,1.68,4,Tuesday,22,,,22
18073,2015-06-23,CA_4,FOODS_3_555,No_event,6,1.68,4,Tuesday,5,,,5
18074,2015-06-23,CA_3,FOODS_3_586,No_event,6,1.68,4,Tuesday,72,,,72
18075,2015-06-23,CA_4,FOODS_3_586,No_event,6,1.68,4,Tuesday,8,,,8
18076,2015-06-23,CA_3,FOODS_3_587,No_event,6,2.48,4,Tuesday,38,,,38
18077,2015-06-23,CA_4,FOODS_3_587,No_event,6,2.48,4,Tuesday,12,,,12
18078,2015-06-23,CA_3,FOODS_3_714,No_event,6,1.58,4,Tuesday,21,,,21
18079,2015-06-23,CA_4,FOODS_3_714,No_event,6,1.58,4,Tuesday,11,,,11
18080,2015-06-24,CA_3,FOODS_3_090,No_event,6,1.48,5,Wednesday,92,,,92
18081,2015-06-24,CA_4,FOODS_3_090,No_event,6,1.48,5,Wednesday,20,,,20
18082,2015-06-24,CA_3,FOODS_3_120,No_event,6,4.98,5,Wednesday,69,,,69
18083,2015-06-24,CA_4,FOODS_3_120,No_event,6,4.98,5,Wednesday,0,,,0
18084,2015-06-24,CA_3,FOODS_3_202,No_event,6,3.0,5,Wednesday,0,,,0
18085,2015-06-24,CA_4,FOODS_3_202,No_event,6,4.58,5,Wednesday,0,,,0
18086,2015-06-24,CA_3,FOODS_3_252,No_event,6,1.58,5,Wednesday,51,,,51
18087,2015-06-24,CA_4,FOODS_3_252,No_event,6,1.58,5,Wednesday,10,,,10
18088,2015-06-24,CA_3,FOODS_3_288,No_event,6,1.25,5,Wednesday,0,,,0
18089,2015-06-24,CA_4,FOODS_3_288,No_event,6,1.5,5,Wednesday,0,,,0
18090,2015-06-24,CA_3,FOODS_3_329,No_event,6,2.98,5,Wednesday,0,,,0
18091,2015-06-24,CA_4,FOODS_3_329,No_event,6,2.98,5,Wednesday,0,,,0
18092,2015-06-24,CA_3,FOODS_3_555,No_event,6,1.68,5,Wednesday,21,,,21
18093,2015-06-24,CA_4,FOODS_3_555,No_event,6,1.68,5,Wednesday,2,,,2
18094,2015-06-24,CA_3,FOODS_3_586,No_event,6,1.68,5,Wednesday,75,,,75
18095,2015-06-24,CA_4,FOODS_3_586,No_event,6,1.68,5,Wednesday,8,,,8
18096,2015-06-24,CA_3,FOODS_3_587,No_event,6,2.48,5,Wednesday,15,,,15
18097,2015-06-24,CA_4,FOODS_3_587,No_event,6,2.48,5,Wednesday,17,,,17
18098,2015-06-24,CA_3,FOODS_3_714,No_event,6,1.58,5,Wednesday,20,,,20
18099,2015-06-24,CA_4,FOODS_3_714,No_event,6,1.58,5,Wednesday,36,,,36
18100,2015-06-25,CA_3,FOODS_3_090,No_event,6,1.48,6,Thursday,116,,,116
18101,2015-06-25,CA_4,FOODS_3_090,No_event,6,1.48,6,Thursday,21,,,21
18102,2015-06-25,CA_3,FOODS_3_120,No_event,6,4.98,6,Thursday,58,,,58
18103,2015-06-25,CA_4,FOODS_3_120,No_event,6,4.98,6,Thursday,6,,,6
18104,2015-06-25,CA_3,FOODS_3_202,No_event,6,3.0,6,Thursday,2,,,2
18105,2015-06-25,CA_4,FOODS_3_202,No_event,6,4.58,6,Thursday,0,,,0
18106,2015-06-25,CA_3,FOODS_3_252,No_event,6,1.58,6,Thursday,61,,,61
18107,2015-06-25,CA_4,FOODS_3_252,No_event,6,1.58,6,Thursday,14,,,14
18108,2015-06-25,CA_3,FOODS_3_288,No_event,6,1.25,6,Thursday,0,,,0
18109,2015-06-25,CA_4,FOODS_3_288,No_event,6,1.5,6,Thursday,0,,,0
18110,2015-06-25,CA_3,FOODS_3_329,No_event,6,2.98,6,Thursday,0,,,0
18111,2015-06-25,CA_4,FOODS_3_329,No_event,6,2.98,6,Thursday,0,,,0
18112,2015-06-25,CA_3,FOODS_3_555,No_event,6,1.68,6,Thursday,29,,,29
18113,2015-06-25,CA_4,FOODS_3_555,No_event,6,1.68,6,Thursday,5,,,5
18114,2015-06-25,CA_3,FOODS_3_586,No_event,6,1.68,6,Thursday,89,,,89
18115,2015-06-25,CA_4,FOODS_3_586,No_event,6,1.68,6,Thursday,15,,,15
18116,2015-06-25,CA_3,FOODS_3_587,No_event,6,2.48,6,Thursday,31,,,31
18117,2015-06-25,CA_4,FOODS_3_587,No_event,6,2.48,6,Thursday,17,,,17
18118,2015-06-25,CA_3,FOODS_3_714,No_event,6,1.58,6,Thursday,43,,,43
18119,2015-06-25,CA_4,FOODS_3_714,No_event,6,1.58,6,Thursday,20,,,20
18120,2015-06-26,CA_3,FOODS_3_090,No_event,6,1.48,7,Friday,155,,,155
18121,2015-06-26,CA_4,FOODS_3_090,No_event,6,1.48,7,Friday,38,,,38
18122,2015-06-26,CA_3,FOODS_3_120,No_event,6,4.98,7,Friday,112,,,112
18123,2015-06-26,CA_4,FOODS_3_120,No_event,6,4.98,7,Friday,0,,,0
18124,2015-06-26,CA_3,FOODS_3_202,No_event,6,3.0,7,Friday,0,,,0
18125,2015-06-26,CA_4,FOODS_3_202,No_event,6,4.58,7,Friday,0,,,0
18126,2015-06-26,CA_3,FOODS_3_252,No_event,6,1.58,7,Friday,54,,,54
18127,2015-06-26,CA_4,FOODS_3_252,No_event,6,1.58,7,Friday,17,,,17
18128,2015-06-26,CA_3,FOODS_3_288,No_event,6,1.25,7,Friday,0,,,0
18129,2015-06-26,CA_4,FOODS_3_288,No_event,6,1.5,7,Friday,0,,,0
18130,2015-06-26,CA_3,FOODS_3_329,No_event,6,2.98,7,Friday,0,,,0
18131,2015-06-26,CA_4,FOODS_3_329,No_event,6,2.98,7,Friday,0,,,0
18132,2015-06-26,CA_3,FOODS_3_555,No_event,6,1.68,7,Friday,37,,,37
18133,2015-06-26,CA_4,FOODS_3_555,No_event,6,1.68,7,Friday,8,,,8
18134,2015-06-26,CA_3,FOODS_3_586,No_event,6,1.68,7,Friday,96,,,96
18135,2015-06-26,CA_4,FOODS_3_586,No_event,6,1.68,7,Friday,16,,,16
18136,2015-06-26,CA_3,FOODS_3_587,No_event,6,2.48,7,Friday,27,,,27
18137,2015-06-26,CA_4,FOODS_3_587,No_event,6,2.48,7,Friday,11,,,11
18138,2015-06-26,CA_3,FOODS_3_714,No_event,6,1.58,7,Friday,29,,,29
18139,2015-06-26,CA_4,FOODS_3_714,No_event,6,1.58,7,Friday,26,,,26
18140,2015-06-27,CA_3,FOODS_3_090,No_event,6,1.48,1,Saturday,150,,,150
18141,2015-06-27,CA_4,FOODS_3_090,No_event,6,1.48,1,Saturday,53,,,53
18142,2015-06-27,CA_3,FOODS_3_120,No_event,6,4.98,1,Saturday,87,,,87
18143,2015-06-27,CA_4,FOODS_3_120,No_event,6,4.98,1,Saturday,0,,,0
18144,2015-06-27,CA_3,FOODS_3_202,No_event,6,3.0,1,Saturday,0,,,0
18145,2015-06-27,CA_4,FOODS_3_202,No_event,6,4.58,1,Saturday,0,,,0
18146,2015-06-27,CA_3,FOODS_3_252,No_event,6,1.58,1,Saturday,69,,,69
18147,2015-06-27,CA_4,FOODS_3_252,No_event,6,1.58,1,Saturday,5,,,5
18148,2015-06-27,CA_3,FOODS_3_288,No_event,6,1.25,1,Saturday,0,,,0
18149,2015-06-27,CA_4,FOODS_3_288,No_event,6,1.5,1,Saturday,0,,,0
18150,2015-06-27,CA_3,FOODS_3_329,No_event,6,2.98,1,Saturday,0,,,0
18151,2015-06-27,CA_4,FOODS_3_329,No_event,6,2.98,1,Saturday,0,,,0
18152,2015-06-27,CA_3,FOODS_3_555,No_event,6,1.68,1,Saturday,20,,,20
18153,2015-06-27,CA_4,FOODS_3_555,No_event,6,1.68,1,Saturday,3,,,3
18154,2015-06-27,CA_3,FOODS_3_586,No_event,6,1.68,1,Saturday,115,,,115
18155,2015-06-27,CA_4,FOODS_3_586,No_event,6,1.68,1,Saturday,8,,,8
18156,2015-06-27,CA_3,FOODS_3_587,No_event,6,2.48,1,Saturday,40,,,40
18157,2015-06-27,CA_4,FOODS_3_587,No_event,6,2.48,1,Saturday,18,,,18
18158,2015-06-27,CA_3,FOODS_3_714,No_event,6,1.58,1,Saturday,50,,,50
18159,2015-06-27,CA_4,FOODS_3_714,No_event,6,1.58,1,Saturday,18,,,18
18160,2015-06-28,CA_3,FOODS_3_090,No_event,6,1.48,2,Sunday,134,,,134
18161,2015-06-28,CA_4,FOODS_3_090,No_event,6,1.48,2,Sunday,38,,,38
18162,2015-06-28,CA_3,FOODS_3_120,No_event,6,4.98,2,Sunday,142,,,142
18163,2015-06-28,CA_4,FOODS_3_120,No_event,6,4.98,2,Sunday,0,,,0
18164,2015-06-28,CA_3,FOODS_3_202,No_event,6,3.0,2,Sunday,0,,,0
18165,2015-06-28,CA_4,FOODS_3_202,No_event,6,4.58,2,Sunday,0,,,0
18166,2015-06-28,CA_3,FOODS_3_252,No_event,6,1.58,2,Sunday,74,,,74
18167,2015-06-28,CA_4,FOODS_3_252,No_event,6,1.58,2,Sunday,13,,,13
18168,2015-06-28,CA_3,FOODS_3_288,No_event,6,1.25,2,Sunday,0,,,0
18169,2015-06-28,CA_4,FOODS_3_288,No_event,6,1.5,2,Sunday,0,,,0
18170,2015-06-28,CA_3,FOODS_3_329,No_event,6,2.98,2,Sunday,0,,,0
18171,2015-06-28,CA_4,FOODS_3_329,No_event,6,2.98,2,Sunday,0,,,0
18172,2015-06-28,CA_3,FOODS_3_555,No_event,6,1.68,2,Sunday,32,,,32
18173,2015-06-28,CA_4,FOODS_3_555,No_event,6,1.68,2,Sunday,4,,,4
18174,2015-06-28,CA_3,FOODS_3_586,No_event,6,1.68,2,Sunday,87,,,87
18175,2015-06-28,CA_4,FOODS_3_586,No_event,6,1.68,2,Sunday,11,,,11
18176,2015-06-28,CA_3,FOODS_3_587,No_event,6,2.48,2,Sunday,42,,,42
18177,2015-06-28,CA_4,FOODS_3_587,No_event,6,2.48,2,Sunday,13,,,13
18178,2015-06-28,CA_3,FOODS_3_714,No_event,6,1.58,2,Sunday,35,,,35
18179,2015-06-28,CA_4,FOODS_3_714,No_event,6,1.58,2,Sunday,16,,,16
18180,2015-06-29,CA_3,FOODS_3_090,No_event,6,1.48,3,Monday,71,,,71
18181,2015-06-29,CA_4,FOODS_3_090,No_event,6,1.48,3,Monday,31,,,31
18182,2015-06-29,CA_3,FOODS_3_120,No_event,6,4.98,3,Monday,101,,,101
18183,2015-06-29,CA_4,FOODS_3_120,No_event,6,4.98,3,Monday,0,,,0
18184,2015-06-29,CA_3,FOODS_3_202,No_event,6,3.0,3,Monday,4,,,4
18185,2015-06-29,CA_4,FOODS_3_202,No_event,6,4.58,3,Monday,0,,,0
18186,2015-06-29,CA_3,FOODS_3_252,No_event,6,1.58,3,Monday,46,,,46
18187,2015-06-29,CA_4,FOODS_3_252,No_event,6,1.58,3,Monday,6,,,6
18188,2015-06-29,CA_3,FOODS_3_288,No_event,6,1.25,3,Monday,0,,,0
18189,2015-06-29,CA_4,FOODS_3_288,No_event,6,1.5,3,Monday,0,,,0
18190,2015-06-29,CA_3,FOODS_3_329,No_event,6,2.98,3,Monday,0,,,0
18191,2015-06-29,CA_4,FOODS_3_329,No_event,6,2.98,3,Monday,0,,,0
18192,2015-06-29,CA_3,FOODS_3_555,No_event,6,1.68,3,Monday,33,,,33
18193,2015-06-29,CA_4,FOODS_3_555,No_event,6,1.68,3,Monday,5,,,5
18194,2015-06-29,CA_3,FOODS_3_586,No_event,6,1.68,3,Monday,61,,,61
18195,2015-06-29,CA_4,FOODS_3_586,No_event,6,1.68,3,Monday,16,,,16
18196,2015-06-29,CA_3,FOODS_3_587,No_event,6,2.48,3,Monday,21,,,21
18197,2015-06-29,CA_4,FOODS_3_587,No_event,6,2.48,3,Monday,23,,,23
18198,2015-06-29,CA_3,FOODS_3_714,No_event,6,1.58,3,Monday,33,,,33
18199,2015-06-29,CA_4,FOODS_3_714,No_event,6,1.58,3,Monday,12,,,12
18200,2015-06-30,CA_3,FOODS_3_090,No_event,6,1.48,4,Tuesday,64,,,64
18201,2015-06-30,CA_4,FOODS_3_090,No_event,6,1.48,4,Tuesday,32,,,32
18202,2015-06-30,CA_3,FOODS_3_120,No_event,6,4.98,4,Tuesday,85,,,85
18203,2015-06-30,CA_4,FOODS_3_120,No_event,6,4.98,4,Tuesday,2,,,2
18204,2015-06-30,CA_3,FOODS_3_202,No_event,6,3.0,4,Tuesday,3,,,3
18205,2015-06-30,CA_4,FOODS_3_202,No_event,6,4.58,4,Tuesday,0,,,0
18206,2015-06-30,CA_3,FOODS_3_252,No_event,6,1.58,4,Tuesday,70,,,70
18207,2015-06-30,CA_4,FOODS_3_252,No_event,6,1.58,4,Tuesday,8,,,8
18208,2015-06-30,CA_3,FOODS_3_288,No_event,6,1.25,4,Tuesday,0,,,0
18209,2015-06-30,CA_4,FOODS_3_288,No_event,6,1.5,4,Tuesday,0,,,0
18210,2015-06-30,CA_3,FOODS_3_329,No_event,6,2.98,4,Tuesday,0,,,0
18211,2015-06-30,CA_4,FOODS_3_329,No_event,6,2.98,4,Tuesday,0,,,0
18212,2015-06-30,CA_3,FOODS_3_555,No_event,6,1.68,4,Tuesday,43,,,43
18213,2015-06-30,CA_4,FOODS_3_555,No_event,6,1.68,4,Tuesday,9,,,9
18214,2015-06-30,CA_3,FOODS_3_586,No_event,6,1.68,4,Tuesday,81,,,81
18215,2015-06-30,CA_4,FOODS_3_586,No_event,6,1.68,4,Tuesday,7,,,7
18216,2015-06-30,CA_3,FOODS_3_587,No_event,6,2.48,4,Tuesday,31,,,31
18217,2015-06-30,CA_4,FOODS_3_587,No_event,6,2.48,4,Tuesday,29,,,29
18218,2015-06-30,CA_3,FOODS_3_714,No_event,6,1.58,4,Tuesday,34,,,34
18219,2015-06-30,CA_4,FOODS_3_714,No_event,6,1.58,4,Tuesday,28,,,28
18220,2015-07-01,CA_3,FOODS_3_090,No_event,7,1.48,5,Wednesday,84,,,84
18221,2015-07-01,CA_4,FOODS_3_090,No_event,7,1.48,5,Wednesday,39,,,39
18222,2015-07-01,CA_3,FOODS_3_120,No_event,7,4.98,5,Wednesday,139,,,139
18223,2015-07-01,CA_4,FOODS_3_120,No_event,7,4.98,5,Wednesday,0,,,0
18224,2015-07-01,CA_3,FOODS_3_202,No_event,7,3.0,5,Wednesday,5,,,5
18225,2015-07-01,CA_4,FOODS_3_202,No_event,7,4.58,5,Wednesday,0,,,0
18226,2015-07-01,CA_3,FOODS_3_252,No_event,7,1.58,5,Wednesday,56,,,56
18227,2015-07-01,CA_4,FOODS_3_252,No_event,7,1.58,5,Wednesday,11,,,11
18228,2015-07-01,CA_3,FOODS_3_288,No_event,7,1.25,5,Wednesday,0,,,0
18229,2015-07-01,CA_4,FOODS_3_288,No_event,7,1.5,5,Wednesday,0,,,0
18230,2015-07-01,CA_3,FOODS_3_329,No_event,7,2.98,5,Wednesday,0,,,0
18231,2015-07-01,CA_4,FOODS_3_329,No_event,7,2.98,5,Wednesday,0,,,0
18232,2015-07-01,CA_3,FOODS_3_555,No_event,7,1.68,5,Wednesday,35,,,35
18233,2015-07-01,CA_4,FOODS_3_555,No_event,7,1.68,5,Wednesday,8,,,8
18234,2015-07-01,CA_3,FOODS_3_586,No_event,7,1.68,5,Wednesday,73,,,73
18235,2015-07-01,CA_4,FOODS_3_586,No_event,7,1.68,5,Wednesday,8,,,8
18236,2015-07-01,CA_3,FOODS_3_587,No_event,7,2.48,5,Wednesday,34,,,34
18237,2015-07-01,CA_4,FOODS_3_587,No_event,7,2.48,5,Wednesday,17,,,17
18238,2015-07-01,CA_3,FOODS_3_714,No_event,7,1.58,5,Wednesday,51,,,51
18239,2015-07-01,CA_4,FOODS_3_714,No_event,7,1.58,5,Wednesday,20,,,20
18240,2015-07-02,CA_3,FOODS_3_090,No_event,7,1.48,6,Thursday,85,,,85
18241,2015-07-02,CA_4,FOODS_3_090,No_event,7,1.48,6,Thursday,35,,,35
18242,2015-07-02,CA_3,FOODS_3_120,No_event,7,4.98,6,Thursday,132,,,132
18243,2015-07-02,CA_4,FOODS_3_120,No_event,7,4.98,6,Thursday,4,,,4
18244,2015-07-02,CA_3,FOODS_3_202,No_event,7,3.0,6,Thursday,0,,,0
18245,2015-07-02,CA_4,FOODS_3_202,No_event,7,4.58,6,Thursday,0,,,0
18246,2015-07-02,CA_3,FOODS_3_252,No_event,7,1.58,6,Thursday,50,,,50
18247,2015-07-02,CA_4,FOODS_3_252,No_event,7,1.58,6,Thursday,9,,,9
18248,2015-07-02,CA_3,FOODS_3_288,No_event,7,1.25,6,Thursday,0,,,0
18249,2015-07-02,CA_4,FOODS_3_288,No_event,7,1.5,6,Thursday,0,,,0
18250,2015-07-02,CA_3,FOODS_3_329,No_event,7,2.98,6,Thursday,0,,,0
18251,2015-07-02,CA_4,FOODS_3_329,No_event,7,2.98,6,Thursday,0,,,0
18252,2015-07-02,CA_3,FOODS_3_555,No_event,7,1.68,6,Thursday,34,,,34
18253,2015-07-02,CA_4,FOODS_3_555,No_event,7,1.68,6,Thursday,4,,,4
18254,2015-07-02,CA_3,FOODS_3_586,No_event,7,1.68,6,Thursday,96,,,96
18255,2015-07-02,CA_4,FOODS_3_586,No_event,7,1.68,6,Thursday,11,,,11
18256,2015-07-02,CA_3,FOODS_3_587,No_event,7,2.48,6,Thursday,37,,,37
18257,2015-07-02,CA_4,FOODS_3_587,No_event,7,2.48,6,Thursday,16,,,16
18258,2015-07-02,CA_3,FOODS_3_714,No_event,7,1.58,6,Thursday,28,,,28
18259,2015-07-02,CA_4,FOODS_3_714,No_event,7,1.58,6,Thursday,18,,,18
18260,2015-07-03,CA_3,FOODS_3_090,No_event,7,1.48,7,Friday,241,,,241
18261,2015-07-03,CA_4,FOODS_3_090,No_event,7,1.48,7,Friday,78,,,78
18262,2015-07-03,CA_3,FOODS_3_120,No_event,7,4.98,7,Friday,124,,,124
18263,2015-07-03,CA_4,FOODS_3_120,No_event,7,4.98,7,Friday,0,,,0
18264,2015-07-03,CA_3,FOODS_3_202,No_event,7,3.0,7,Friday,1,,,1
18265,2015-07-03,CA_4,FOODS_3_202,No_event,7,4.58,7,Friday,0,,,0
18266,2015-07-03,CA_3,FOODS_3_252,No_event,7,1.58,7,Friday,91,,,91
18267,2015-07-03,CA_4,FOODS_3_252,No_event,7,1.58,7,Friday,12,,,12
18268,2015-07-03,CA_3,FOODS_3_288,No_event,7,1.25,7,Friday,2,,,2
18269,2015-07-03,CA_4,FOODS_3_288,No_event,7,1.5,7,Friday,0,,,0
18270,2015-07-03,CA_3,FOODS_3_329,No_event,7,2.98,7,Friday,0,,,0
18271,2015-07-03,CA_4,FOODS_3_329,No_event,7,2.98,7,Friday,0,,,0
18272,2015-07-03,CA_3,FOODS_3_555,No_event,7,1.68,7,Friday,43,,,43
18273,2015-07-03,CA_4,FOODS_3_555,No_event,7,1.68,7,Friday,9,,,9
18274,2015-07-03,CA_3,FOODS_3_586,No_event,7,1.68,7,Friday,121,,,121
18275,2015-07-03,CA_4,FOODS_3_586,No_event,7,1.68,7,Friday,12,,,12
18276,2015-07-03,CA_3,FOODS_3_587,No_event,7,2.48,7,Friday,51,,,51
18277,2015-07-03,CA_4,FOODS_3_587,No_event,7,2.48,7,Friday,10,,,10
18278,2015-07-03,CA_3,FOODS_3_714,No_event,7,1.58,7,Friday,58,,,58
18279,2015-07-03,CA_4,FOODS_3_714,No_event,7,1.58,7,Friday,32,,,32
